x_e	y_e	yaw_e	vx_e	vy_e	Bx	By	x_N	y_E	yaw	y_ICR_r	y_ICR_l	x_ICR_v	vr	vl	x	y	yaw_imu	wr	wl	wr_f	wl_f	old_x	old_y	ref_r	ref_l
-1.7329433434247308	-3.503398401106137	0.3507057301267311	-0.10130456328900866	-0.05440129642536284	-0.24859149673685804	-0.20774776546234539	-1.732588828262549	-3.5034634956061814	0.6076334161498123	22.994699716576598	-29.214074067646997	5.912525001778562	0.2323216187679612	0.1721153159982321	-2.8488230872317217	-4.807608241215348	-0.48165786708317326	3.572427272796631	2.607144355773926	3.4650899866175613	2.739980854880914	46.97336846713932	2.6985145394951107	52.71553039550781	4.900662422180176
-1.7425425649228525	-3.5088950855246055	0.35063704182651906	-0.10015447524185224	-0.0542622104531507	-0.24885576800217543	-0.20764174288059864	-1.7422785348250773	-3.5089337110512613	0.610363881334342	22.92843327079279	-29.299272924325013	5.912374146920838	0.21752018085601516	0.1628106461967469	-2.8488230872317217	-4.807608241215348	-0.49094325298552577	3.2557590007781982	2.4541091918945312	3.54358941428472	2.731296875689776	47.05185226550983	2.7410409288199205	52.71553039550781	4.900662422180176
-1.7518747923742672	-3.5143335391860355	0.35467090760245584	-0.09489398644897566	-0.0548398255746403	-0.24895542323522046	-0.20771014615485828	-1.7517750917661934	-3.514308581826778	0.6130201456110058	22.861774001147776	-29.38473851101029	5.912012117924603	0.19736534051828092	0.1503439359356613	-2.8488230872317217	-4.807608241215348	-0.4822874329434488	2.889143228530884	2.2287817001342773	3.493113064952081	2.6537354310390953	46.90846330859065	2.7181613202655184	52.71553039550781	4.900662422180176
-1.7612401934618462	-3.519845656566167	0.354366099396713	-0.09273896837958785	-0.054634320443972414	-0.24889748355323088	-0.20763710902106772	-1.7612982387230542	-3.5198723442082644	0.6156113104639613	22.794924685854525	-29.470259134461056	5.9114123250893735	0.18745415296758552	0.1414228430296696	-2.8488230872317217	-4.807608241215348	-0.4921151220917632	2.8332018852233887	2.123628854751587	3.3434737884509835	2.5285416632795217	47.124998495647176	2.724837511550191	50.652095794677734	2.8372256755828857
-1.7707074402086573	-3.5253924763338396	0.3584422664460268	-0.09569779198030694	-0.05491905377446748	-0.2489623178946044	-0.20755484906864355	-1.7706423991661577	-3.5254225785676145	0.6181280486286745	22.727896829697443	-29.555821463112796	5.910583503392444	0.1790849247956763	0.13537862990905017	-2.8488230872317217	-4.807608241215348	-0.4828753834548378	2.7173233032226562	2.056969404220581	3.1618365088628932	2.3877547560744716	47.237660918188006	2.7439013220395205	50.3941650390625	2.5792953968048096
-1.7807199662332067	-3.531280535829099	0.35549972522818235	-0.10906754195068195	-0.060087466995103575	-0.2495269977069942	-0.20773536735521772	-1.7801527153951995	-3.531214379057	0.6205847083811201	22.66077049268627	-29.64133721232779	5.909518259704564	0.1783379491008271	0.12471434207314915	-2.8488230872317217	-4.807608241215348	-0.503964119088127	2.7792584896087646	1.8457248210906982	3.001478330137949	2.2490725492271193	47.32364670056803	2.7680360362238985	49.8783073425293	2.06343674659729
-1.7900226537137243	-3.537019786287024	0.3562671049039365	-0.09972567349917624	-0.057065426569720946	-0.2499494349702978	-0.20768651674896338	-1.7895977168882322	-3.537037715653588	0.6229693413947115	22.59329059026677	-29.72705426636726	5.908272158917932	0.17674869952951394	0.1100200402973247	-2.8488230872317217	-4.807608241215348	-0.5079125040270192	2.746293067932129	1.5772093534469604	2.887052661770439	2.0982334085654935	47.419204355609715	2.80572957323827	49.62037658691406	1.8055064678192139
-1.7989616795421166	-3.5424505093446235	0.36019970168760423	-0.09722951187094574	-0.053275244832468704	-0.25044312301425176	-0.20753261204598195	-1.7984643974767465	-3.5425070795579563	0.6252593576361699	22.525093637702184	-29.813333932863628	5.906918703213924	0.16420879308488914	0.10117648286970474	-2.8488230872317217	-4.807608241215348	-0.4984892741642548	2.4446091651916504	1.4955281019210815	2.7971910573914953	1.929099818839789	47.49402893894724	2.842764793108891	49.10451889038086	1.2896476984024048
-1.8079595502879149	-3.548024975870223	0.3569607904778903	-0.10124643668838051	-0.056509593551917564	-0.2511517670259977	-0.207646521414559	-1.8072447822499755	-3.5479830448564784	0.6274766218160188	22.456287925267002	-29.900061842632574	5.9054389076434255	0.1490271094119529	0.08740046060494845	-2.8488230872317217	-4.807608241215348	-0.5198766324158879	2.181884527206421	1.2326459884643555	2.681174851332946	1.7528608374441192	47.56200794072236	2.8812958994702464	49.10451889038086	1.2896476984024048
-1.8162223331557765	-3.553288129996564	0.3584706537865975	-0.09005194655619542	-0.05222440543507407	-0.25161805221215994	-0.2075859818203982	-1.815751383788897	-3.553310447955472	0.6296137629474314	22.386888360637005	-29.987221344161163	5.9038349491283935	0.1259611297540021	0.0706263191775747	-2.8488230872317217	-4.807608241215348	-0.5199252198592721	1.7453418970108032	0.9415978193283081	2.506050090086956	1.5620631054932064	47.610267013681835	2.9110213661948348	49.10451889038086	1.2896476984024048
-1.8236132355316044	-3.5606623202581065	0.3634785359346395	-0.07383517916982235	-0.07185661991711609	-0.2516134204986699	-0.20730605850897704	-1.8236179198743852	-3.5607656658952545	0.6308903074228575	22.30154410226543	-30.09436955822633	5.894234168294365	0.09885672028986338	0.06180502236636532	-2.9413696682895534	-5.157618364901282	-0.5026250920156643	1.282826542854309	0.8805716037750244	2.2548802147952913	1.3574914845611672	47.66562919799807	2.9481508874993048	50.652095794677734	2.8372256755828857
-1.8315056552124462	-3.568345464555663	0.3592508508705382	-0.07745194314288974	-0.07550465635612988	-0.2515212009230676	-0.2071093482522352	-1.8315990479852147	-3.5684181951707914	0.6321191318943243	22.216198472812827	-30.201303215779706	5.884517483486951	0.08087778648359613	0.05245668722512301	-2.9413696682895534	-5.157618364901282	-0.5250995948830914	1.0900286436080933	0.7294143438339233	1.9441848063541913	1.164513420174518	47.69877626431538	2.971927802796608	52.19967269897461	4.384801864624023
-1.838743498104799	-3.575982848890224	0.36200789050356885	-0.06270590854113108	-0.07514486941058715	-0.25091614042969446	-0.20692740629458647	-1.8393570777004615	-3.5760502177754097	0.6332905016961882	22.131073309626732	-30.307803925639114	5.874700293452641	0.07049379840969076	0.0540107130378109	-2.9413696682895534	-5.157618364901282	-0.5164998857539274	1.0011217594146729	0.8589776754379272	1.6334714984381187	1.0093603477559967	47.74770559027138	3.0082261342282277	53.747249603271484	5.932379722595215
-1.8461552198425162	-3.58375758749223	0.36280312314518004	-0.06109415838337487	-0.07817889416210287	-0.2501025758682413	-0.2069911950875159	-1.8469813431805697	-3.583733933405067	0.6344128002308564	22.046512723145966	-30.413534661787402	5.864795245782588	0.07095289222548311	0.06645069463625113	-2.9413696682895534	-5.157618364901282	-0.5172603406378118	1.1130045652389526	1.158475637435913	1.3850275231059537	0.9315702194354024	47.772833225850896	3.0278842048069117	54.90743637084961	7.092565536499023
-1.854365949895032	-3.591737428275456	0.3625055725615257	-0.0744409180339462	-0.0793541621599251	-0.24962428667516753	-0.2069256191180498	-1.8548522708603266	-3.5917617806274094	0.635504850393911	21.96290023187864	-30.51811825790299	5.854810927561161	0.09072657537359223	0.08397714178816276	-2.9413696682895534	-5.157618364901282	-0.5221029654470313	1.6084853410720825	1.4814451932907104	1.2596164233272407	0.9651806723184978	47.804624740409785	3.0524218758091726	54.90743637084961	7.092565536499023
-1.862196431728418	-3.599961959644889	0.3640113669154136	-0.06741057178503135	-0.08171545419440299	-0.24894552150348778	-0.20684751943203025	-1.8628875149234712	-3.599991005150292	0.6365623325817176	21.88019995550803	-30.621598942667234	5.844754152345824	0.1193397444025873	0.09939861902378996	-2.9413696682895534	-5.157618364901282	-0.5190325153035149	2.140927314758301	1.7020784616470337	1.3094583648615565	1.100316354822167	47.82834591124049	3.069430119806947	54.90743637084961	7.092565536499023
-1.870228817733831	-3.6080130415360925	0.3627409583017928	-0.07523602733197732	-0.0802066891530902	-0.2486289450335628	-0.20680275681700014	-1.870551567977295	-3.608029713149662	0.6375616953644975	21.79803387317192	-30.72436559189001	5.834638300645408	0.1480497402126482	0.12437701703224018	-2.9413696682895534	-5.157618364901282	-0.5262078682404303	2.590456247329712	2.184654951095581	1.5308882831239354	1.3131757142019183	47.851427274621905	3.0845806615042846	54.90743637084961	7.092565536499023
-1.8784225444555327	-3.6160842569428615	0.361050952648324	-0.08452152587178308	-0.08010299039039676	-0.2487895305724272	-0.20671322870620812	-1.878258609958218	-3.616117649772418	0.6385186843066831	21.716353114338833	-30.82647658429029	5.824463629335061	0.17608549452514524	0.14279343481146176	-2.9413696682895534	-5.157618364901282	-0.5382441912947622	3.0220041275024414	2.409043788909912	1.8699891924299807	1.5866791484227023	47.88701098707511	3.1065026739806667	54.90743637084961	7.092565536499023
-1.8864741784413483	-3.624181274344175	0.36075324419000254	-0.08879343198259544	-0.08063946182660167	-0.2493031885931806	-0.20666469478026542	-1.8859491137915292	-3.624199403180243	0.6394284175610339	21.634923380899753	-30.92817301342347	5.814231459342809	0.20062365389684997	0.15420993133669653	-2.9413696682895534	-5.157618364901282	-0.5422795989922198	3.3716375827789307	2.519829750061035	2.2667285925527922	1.8766304961547144	47.91614577310694	3.123517577532411	54.90743637084961	7.092565536499023
-1.8935363093715436	-3.6320031031718436	0.3590963255712985	-0.07474832925605836	-0.07861639596162058	-0.24955896463743613	-0.2067230347907274	-1.8932745078445654	-3.6319812798536493	0.6402745735656923	21.553382376414202	-31.02982508543665	5.803943217870804	0.2114188494211694	0.1615415323196646	-2.9413696682895534	-5.157618364901282	-0.5519826705171857	3.407599925994873	2.5949389934539795	2.6556316742651758	2.131514125380562	47.946451996180244	3.1411754820655675	54.90743637084961	7.092565536499023
-1.9007889571057819	-3.641190165422241	0.36067577458804323	-0.07329767834598912	-0.09044466474933029	-0.24960669767526833	-0.206514372376229	-1.9007400351505492	-3.641268333131023	0.6407221311678536	21.457396797737754	-31.14934607287226	5.789126435546526	0.21032698796886903	0.16504721771927938	-3.0708821959560737	-5.452349816332571	-0.5467109201964042	3.27573823928833	2.6127774715423584	2.9618783648301776	2.328117734284067	48.00722040095955	3.1771526885245853	54.90743637084961	7.092565536499023
-1.908078071185503	-3.6505889121997974	0.35812335861078065	-0.07136524038765849	-0.0938295752709777	-0.2495123769690547	-0.20649130110002986	-1.9081748684358026	-3.650597567511936	0.6411177352137856	21.361363977757318	-31.268734259442866	5.774314725413121	0.21172751355490138	0.1681316613687245	-3.0708821959560737	-5.452349816332571	-0.5588682217505243	3.321690082550049	2.6569039821624756	3.1522112014923116	2.4657987419212466	48.06042431500768	3.209057490887789	54.90743637084961	7.092565536499023
-1.9156182174316934	-3.6599609153989663	0.35903295227291193	-0.07673837291389705	-0.09411549727116537	-0.24959490732341766	-0.2065490032380423	-1.91553340885812	-3.659939236856629	0.6414609420965417	21.26535067349727	-31.38792650624545	5.759522201246376	0.2155025075493702	0.1724292500532191	-3.0708821959560737	-5.452349816332571	-0.5561061521448465	3.40360426902771	2.7357687950134277	3.2593097414438486	2.5611636705368284	48.08892450290591	3.226320888653256	52.97346115112305	5.158590793609619
-1.9232491815622499	-3.669322483975648	0.3598142270464031	-0.08159280831559576	-0.09311959517226476	-0.24992062208082153	-0.20647672311521897	-1.9229140368383042	-3.6693496786088304	0.6417563109266025	21.16939698124317	-31.506884530617658	5.744757498100764	0.22125130627749603	0.17395937531901395	-3.0708821959560737	-5.452349816332571	-0.5537938537764078	3.5124900341033936	2.732952117919922	3.332384548099884	2.63121761279623	48.16905985252578	3.275279598281432	52.71553039550781	4.900662422180176
-1.9309315916900338	-3.6786917404865433	0.3561495777611997	-0.08739514065083073	-0.09185401437311909	-0.2505714911842972	-0.2062092323759886	-1.9302610028176095	-3.6787925260491128	0.6420014333948152	21.073385210839078	-31.625725253859805	5.730017743735071	0.2284257528545952	0.17428388486429222	-3.0708821959560737	-5.452349816332571	-0.5703920997840244	3.6383581161499023	2.7263801097869873	3.402822099138354	2.679522868275962	48.23915748152256	3.3186313488994834	52.71553039550781	4.900662422180176
-1.9382644818218409	-3.6881521066171294	0.3561002893548061	-0.08449418795726207	-0.09398657771128553	-0.25125805336022594	-0.20611958176091966	-1.9375561950480134	-3.6881859339064618	0.6421945355707257	20.97711418767906	-31.744648125549574	5.715288788005881	0.2285187866084821	0.16560659954031834	-3.0708821959560737	-5.452349816332571	-0.5710095497639684	3.5714282989501953	2.50386905670166	3.47315730442134	2.693434804070505	48.27532353226476	3.3411655238283897	52.71553039550781	4.900662422180176
-1.9446871337835197	-3.697401103992511	0.3569106261294863	-0.06655805409983105	-0.0929850694994343	-0.25140123489999194	-0.20619140673913894	-1.9445392291774266	-3.69737396380259	0.642325981334071	20.880295606576183	-31.863937325597913	5.700554478173322	0.22179763377433248	0.15783585392138755	-3.0708821959560737	-5.452349816332571	-0.5677958751479928	3.4006073474884033	2.391205310821533	3.514340818319635	2.65692944197636	48.34660137543665	3.3863226911929716	52.71553039550781	4.900662422180176
-1.951664484182582	-3.7063138309530004	0.3535300213157677	-0.07725431215100163	-0.08785422146673554	-0.25186004191198474	-0.2060069862954047	-1.9511899265389947	-3.7063836170650304	0.6423981865589733	20.78288891930361	-31.983632059368627	5.685819522176883	0.2132639466473543	0.156835907420924	-3.0708821959560737	-5.452349816332571	-0.5826845055130072	3.249765396118164	2.440965175628662	3.500215974326685	2.5880707617192815	48.41989364272327	3.4340501323655785	52.71553039550781	4.900662422180176
-1.958350775232866	-3.7153851672436544	0.35344897468701775	-0.07458551640344895	-0.0898868234304493	-0.25233306560689134	-0.20588742058323647	-1.957860878069672	-3.715430476638906	0.6424284185533854	20.685149436365556	-32.10347832114326	5.671105327496166	0.20336621129825933	0.1502522473246115	-3.0708821959560737	-5.452349816332571	-0.5829276744076519	3.0819411277770996	2.284174680709839	3.431152027020608	2.5153620044846443	48.47958830571987	3.4734655697362133	52.71553039550781	4.900662422180176
-1.9646693787872267	-3.7244969739923977	0.3523767934944436	-0.06575656883518172	-0.09079813108718338	-0.2524903120748693	-0.2058412052154602	-1.9645063122383324	-3.724514512345338	0.6424178778397858	20.58717974248914	-32.22337207517194	5.656424807888541	0.1957923869251621	0.14350400906612407	-3.0708821959560737	-5.452349816332571	-0.5875295411901822	2.986041784286499	2.1771440505981445	3.3248416307517736	2.4363371901014967	48.57623831320047	3.538128849861562	52.19967269897461	4.384801864624023
-1.9741498125391965	-3.732028403041745	0.3484448916843882	-0.08765399683651252	-0.07718656884923436	-0.2520534702744348	-0.20611127361194187	-1.9746034082870247	-3.7319257679078452	0.644425497738709	20.48519668989099	-32.34767495615307	5.651990520774545	0.18914594628650935	0.13988636198349846	-3.329733283899259	-5.397011280118022	-0.6106027695872054	2.891141176223755	2.150855779647827	3.204560198747213	2.3501292148291357	48.61654085763635	3.565405942527041	52.45759963989258	4.12687349319458
-1.9853812456707827	-3.7385617775114643	0.3499448786430739	-0.13651283827070676	-0.06692107570340947	-0.2535299481839515	-0.2063399136694336	-1.9838461642973726	-3.7384747626125856	0.6463364514759011	20.38297965777736	-32.472060827530825	5.647407069272719	0.1363469853152296	0.1159629768057127	-3.329733283899259	-5.397011280118022	-0.610007566768642	1.62047278881073	1.5809648036956787	3.0116921775180776	2.2372426211784022	48.74038079320078	3.6508418747136147	52.45759963989258	4.12687349319458
